#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Ivanhoe (547)
# Colorado  SNOTEL Site - 10400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:58:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2005-12-16,8.2,13.0,23,-7,5,0.00
2005-12-17,8.3,13.0,16,0,10,0.30
2005-12-18,8.6,13.3,21,11,16,0.50
2005-12-19,8.9,13.8,24,17,21,0.70
2005-12-20,9.5,14.5,30,22,24,0.00
2005-12-21,9.6,14.5,35,16,26,0.00
2005-12-22,9.5,14.5,38,16,28,0.10
2005-12-23,9.7,14.6,32,13,26,0.20
2005-12-24,9.9,14.8,34,6,19,0.00
2005-12-25,9.9,14.8,43,16,26,0.10
2005-12-26,9.9,14.9,42,13,26,0.30
2005-12-27,10.2,15.2,25,12,21,0.10
2005-12-28,10.2,15.3,32,13,26,0.20
2005-12-29,10.4,15.5,29,13,21,0.10
2005-12-30,10.6,15.6,28,4,18,0.30
2005-12-31,10.8,15.9,39,25,30,0.20
2006-01-01,10.9,16.1,27,5,20,0.40
2006-01-02,11.2,16.5,36,6,25,0.20
2006-01-03,11.4,16.7,32,12,23,0.20
2006-01-04,11.6,16.9,25,5,17,0.00
2006-01-05,11.6,16.9,30,-3,13,0.00
2006-01-06,11.5,16.9,41,11,24,0.10
2006-01-07,11.6,17.0,42,16,28,0.10
2006-01-08,11.6,17.1,23,6,17,0.20
2006-01-09,11.8,17.3,24,-3,7,0.00
2006-01-10,11.8,17.3,29,-3,13,0.10
2006-01-11,11.8,17.4,36,7,24,0.20
2006-01-12,12.0,17.6,21,-2,13,0.10
2006-01-13,12.0,17.7,37,-3,17,0.20
2006-01-14,12.1,17.9,44,15,27,0.00
2006-01-15,12.1,17.9,29,13,21,0.30
2006-01-16,12.3,18.2,18,2,8,0.00
2006-01-17,12.3,18.2,23,1,14,0.30
2006-01-18,12.7,18.5,36,20,24,0.30
2006-01-19,12.8,18.8,26,12,18,0.30
2006-01-20,13.1,19.1,19,-10,5,0.00
2006-01-21,13.1,19.1,24,-8,7,0.00
2006-01-22,13.1,19.1,24,-7,6,0.00
2006-01-23,13.1,19.1,29,-9,10,0.20
2006-01-24,13.1,19.3,43,10,22,0.10
2006-01-25,13.2,19.4,44,14,27,0.20
2006-01-26,13.3,19.6,31,7,18,0.00
2006-01-27,13.4,19.6,32,0,16,0.30
2006-01-28,13.5,19.9,22,9,14,0.20
2006-01-29,13.7,20.1,21,13,15,0.30
2006-01-30,14.0,20.4,36,13,21,0.10
2006-01-31,14.1,20.5,28,6,22,0.10
2006-02-01,14.1,20.6,28,9,22,0.30
2006-02-02,14.4,20.9,24,13,19,0.10
2006-02-03,14.6,21.0,20,11,15,0.10
2006-02-04,14.6,21.1,34,6,20,0.10
2006-02-05,14.7,21.2,25,6,15,0.10
2006-02-06,14.8,21.3,26,-2,12,0.00
2006-02-07,14.8,21.3,32,2,18,0.00
2006-02-08,14.7,21.3,40,4,19,0.10
2006-02-09,14.7,21.4,42,6,23,0.10
2006-02-10,14.7,21.5,18,-22,3,0.00
2006-02-11,14.5,21.5,20,-21,0,0.00
2006-02-12,14.4,21.5,38,-4,17,0.00
2006-02-13,14.5,21.5,28,2,13,0.00
2006-02-14,14.4,21.5,31,0,18,0.50
2006-02-15,14.9,22.0,35,12,26,0.00
2006-02-16,14.9,22.0,13,-7,4,0.10
2006-02-17,15.0,22.1,26,4,19,0.40
2006-02-18,15.2,22.5,28,10,20,0.00
2006-02-19,15.2,22.5,27,11,16,0.10
2006-02-20,15.3,22.6,22,9,13,0.30
2006-02-21,15.5,22.9,22,5,12,0.10
2006-02-22,15.5,23.0,26,-1,11,0.00
2006-02-23,15.5,23.0,33,-3,15,0.00
2006-02-24,15.5,23.0,36,0,18,0.00
2006-02-25,15.5,23.0,39,5,20,0.10
2006-02-26,15.5,23.1,44,6,25,0.10
2006-02-27,15.5,23.2,47,21,33,0.10
2006-02-28,15.4,23.3,51,22,37,0.10
2006-03-01,15.5,23.4,34,16,26,0.10
2006-03-02,15.8,23.5,42,17,29,0.00
2006-03-03,15.7,23.5,46,17,33,0.00
2006-03-04,15.9,23.5,40,11,29,0.00
2006-03-05,15.7,23.5,45,9,27,0.00
2006-03-06,15.7,23.5,49,18,34,0.10
2006-03-07,15.8,23.6,38,25,31,0.00
2006-03-08,15.6,23.6,34,14,22,0.60
2006-03-09,16.1,24.2,,,,0.10
2006-03-10,16.2,24.3,22,4,15,0.20
2006-03-11,16.3,24.5,25,1,15,0.10
2006-03-12,16.4,24.6,24,8,14,0.10
2006-03-13,16.5,24.7,18,6,10,0.40
2006-03-14,16.7,25.1,37,-7,19,0.10
2006-03-15,16.8,25.2,29,3,20,0.10
2006-03-16,16.8,25.3,40,-3,23,0.10
2006-03-17,16.8,25.4,41,17,29,0.00
2006-03-18,16.8,25.4,36,22,28,0.40
2006-03-19,17.1,25.8,36,12,23,0.00
2006-03-20,17.2,25.8,29,7,19,0.20
2006-03-21,17.3,26.0,32,4,19,0.20
2006-03-22,17.4,26.2,38,7,21,0.00
2006-03-23,17.5,26.2,37,8,22,0.00
2006-03-24,17.3,26.2,42,9,26,0.00
2006-03-25,17.3,26.2,49,16,33,0.10
2006-03-26,17.4,26.3,34,4,22,0.10
2006-03-27,17.5,26.4,45,2,25,0.10
2006-03-28,17.5,26.5,48,17,33,0.10
2006-03-29,17.6,26.6,45,23,33,0.20
2006-03-30,17.7,26.8,35,12,24,0.00
2006-03-31,17.7,26.8,50,8,32,0.20
2006-04-01,17.7,27.0,45,24,32,0.10
2006-04-02,17.9,27.1,37,18,27,0.00
2006-04-03,17.9,27.1,51,17,37,0.10
2006-04-04,18.0,27.2,51,29,39,0.00
2006-04-05,18.0,27.2,52,20,35,0.20
2006-04-06,17.7,27.4,33,17,22,0.20
2006-04-07,18.1,27.6,44,22,30,0.40
2006-04-08,18.5,28.0,51,20,36,0.00
2006-04-09,18.3,28.0,56,22,40,0.10
2006-04-10,18.2,28.1,50,23,38,0.00
2006-04-11,18.2,28.1,43,23,32,0.00
2006-04-12,18.2,28.1,55,22,40,0.10
2006-04-13,18.1,28.2,56,31,45,0.00
2006-04-14,18.0,28.2,55,28,42,0.10
2006-04-15,17.9,28.3,38,26,31,0.40
2006-04-16,18.2,28.7,52,19,37,0.00
2006-04-17,18.3,28.7,53,17,38,0.00
2006-04-18,18.1,28.7,33,15,21,0.00
2006-04-19,18.2,28.7,40,16,27,0.10
2006-04-20,18.4,28.8,49,15,33,0.00
2006-04-21,18.3,28.8,54,21,39,0.00
2006-04-22,18.0,28.8,59,32,45,0.00
2006-04-23,17.7,28.8,56,30,44,0.00
2006-04-24,17.3,28.8,48,20,33,0.00
2006-04-25,17.0,28.8,44,21,33,0.00
2006-04-26,17.1,28.8,53,23,38,0.10
2006-04-27,16.8,28.9,57,28,43,0.00
2006-04-28,16.2,28.9,44,16,29,0.10
2006-04-29,16.0,29.0,43,12,32,0.20
2006-04-30,16.1,29.2,50,25,36,0.50
2006-05-01,16.2,29.7,51,25,38,0.00
2006-05-02,16.0,29.7,54,30,41,0.10
2006-05-03,15.4,29.8,55,31,42,0.00
2006-05-04,15.0,29.8,54,33,43,0.00
2006-05-05,14.4,29.8,51,28,37,0.00
2006-05-06,13.9,29.8,49,23,35,0.00
2006-05-07,13.4,29.8,49,26,38,0.10
2006-05-08,13.2,29.9,45,31,37,0.10
2006-05-09,12.9,30.0,46,29,36,0.00
2006-05-10,12.7,30.0,41,23,32,0.00
2006-05-11,12.5,30.0,51,21,37,0.00
2006-05-12,11.9,30.0,57,27,43,0.00
2006-05-13,10.8,30.0,62,30,46,0.10
2006-05-14,9.4,30.1,58,36,44,0.00
2006-05-15,8.6,30.1,55,32,44,0.00
2006-05-16,7.5,30.1,57,32,46,0.00
2006-05-17,6.3,30.1,58,35,46,0.00
2006-05-18,5.0,30.1,62,36,47,0.00
2006-05-19,3.9,30.1,62,36,47,0.00
2006-05-20,2.6,30.1,60,35,46,0.00
2006-05-21,1.3,30.1,63,36,49,0.00
2006-05-22,0.0,30.1,58,35,44,0.40
2006-05-23,0.0,30.5,51,31,39,0.00
2006-05-24,0.0,30.5,61,31,46,0.00
2006-05-25,0.0,30.5,64,37,50,0.00
2006-05-26,0.0,30.5,64,38,51,0.00
2006-05-27,0.0,30.5,60,36,49,0.00
2006-05-28,0.0,30.5,55,28,40,0.00
2006-05-29,0.0,30.5,48,23,36,0.10
2006-05-30,0.0,30.6,55,31,44,0.00
2006-05-31,0.0,30.6,59,32,46,0.00
2006-06-01,0.0,30.6,64,36,50,0.00
2006-06-02,0.0,30.6,67,38,53,0.00
2006-06-03,0.0,30.6,67,40,53,0.00
2006-06-04,0.0,30.6,68,38,54,0.10
2006-06-05,0.0,30.7,69,40,55,0.00
2006-06-06,0.0,30.7,71,42,56,0.00
2006-06-07,0.0,30.7,67,42,52,0.00
2006-06-08,0.0,30.7,59,39,47,0.00
2006-06-09,0.0,30.7,60,36,47,0.00
2006-06-10,0.0,30.7,61,38,50,0.00
2006-06-11,0.0,30.7,67,38,53,0.00
2006-06-12,0.0,30.7,71,40,55,0.00
2006-06-13,0.0,30.7,71,42,56,0.00
2006-06-14,0.0,30.7,70,40,58,0.00
2006-06-15,0.0,30.7,60,35,47,0.00
2006-06-16,0.0,30.7,53,32,42,0.00
2006-06-17,0.0,30.7,60,31,47,0.10
2006-06-18,0.0,30.8,67,36,53,0.00
2006-06-19,0.0,30.8,71,43,57,0.00
2006-06-20,0.0,30.8,68,43,56,0.00
2006-06-21,0.0,30.8,67,42,54,0.00
2006-06-22,0.0,30.8,65,41,53,0.00
2006-06-23,0.0,30.8,68,39,54,0.00
2006-06-24,0.0,30.8,68,39,54,0.00
2006-06-25,0.0,30.8,67,44,53,0.00
2006-06-26,0.0,30.8,65,40,50,0.00
2006-06-27,0.0,30.8,64,37,51,0.00
2006-06-28,0.0,30.8,63,40,48,0.00
2006-06-29,0.0,30.8,70,41,55,0.00
2006-06-30,0.0,30.8,67,43,54,0.00
2006-07-01,0.0,30.8,70,43,53,0.30
2006-07-02,0.0,31.1,65,44,51,0.20
2006-07-03,0.0,31.3,64,44,49,0.40
2006-07-04,0.0,31.7,65,42,54,0.00
2006-07-05,0.0,31.7,65,45,52,0.50
2006-07-06,0.0,32.2,60,44,51,0.00
2006-07-07,0.0,32.2,67,40,52,0.10
2006-07-08,0.0,32.3,54,47,50,0.30
2006-07-09,0.0,32.6,56,42,48,0.20
2006-07-10,0.0,32.8,62,40,49,0.00
2006-07-11,0.0,32.8,61,42,49,0.00
2006-07-12,0.0,32.8,66,42,53,0.00
2006-07-13,0.0,32.8,68,40,55,0.00
2006-07-14,0.0,32.8,74,44,59,0.00
2006-07-15,0.0,32.8,75,47,61,0.00
2006-07-16,0.0,32.8,75,48,61,0.00
2006-07-17,0.0,32.8,73,46,54,0.30
2006-07-18,0.0,33.1,71,45,57,0.10
2006-07-19,0.0,33.2,72,44,54,0.20
2006-07-20,0.0,33.4,69,46,53,0.20
2006-07-21,0.0,33.6,72,46,58,0.10
2006-07-22,0.0,33.7,72,48,59,0.00
2006-07-23,0.0,33.7,72,46,59,0.00
2006-07-24,0.0,33.7,72,49,59,0.00
2006-07-25,0.0,33.7,71,46,56,0.00
2006-07-26,0.0,33.7,69,46,54,0.10
2006-07-27,0.0,33.8,66,46,55,0.00
2006-07-28,0.0,33.8,71,45,60,0.00
2006-07-29,0.0,33.8,73,49,60,0.00
2006-07-30,0.0,33.8,73,46,57,0.10
2006-07-31,0.0,33.9,70,46,52,0.30
2006-08-01,0.0,34.2,62,42,51,0.00
2006-08-02,0.0,34.2,62,40,50,0.00
2006-08-03,0.0,34.2,59,41,50,0.30
2006-08-04,0.0,34.5,63,42,51,0.10
2006-08-05,0.0,34.6,59,41,48,0.30
2006-08-06,0.0,34.9,67,41,52,0.00
2006-08-07,0.0,34.9,65,44,54,0.00
2006-08-08,0.0,34.9,68,43,55,0.00
2006-08-09,0.0,34.9,69,46,55,0.00
2006-08-10,0.0,34.9,65,45,53,0.00
2006-08-11,0.0,34.9,71,45,57,0.10
2006-08-12,0.0,35.0,60,45,50,0.00
2006-08-13,0.0,35.0,65,42,52,0.00
2006-08-14,0.0,35.0,67,43,54,0.00
2006-08-15,0.0,35.0,69,43,54,0.00
2006-08-16,0.0,35.0,64,44,52,0.00
2006-08-17,0.0,35.0,69,43,55,0.00
2006-08-18,0.0,35.0,64,45,51,0.40
2006-08-19,0.0,35.4,64,44,51,0.00
2006-08-20,0.0,35.4,64,42,50,0.00
2006-08-21,0.0,35.4,68,42,52,0.00
2006-08-22,0.0,35.4,65,44,52,0.00
2006-08-23,0.0,35.4,69,42,54,0.00
2006-08-24,0.0,35.4,65,44,51,0.00
2006-08-25,0.0,35.4,61,42,50,0.10
2006-08-26,0.0,35.5,52,36,43,0.30
2006-08-27,0.0,35.8,51,33,42,0.00
2006-08-28,0.0,35.8,58,34,45,0.00
2006-08-29,0.0,35.8,62,37,49,0.00
2006-08-30,0.0,35.8,65,40,51,0.00
2006-08-31,0.0,35.8,63,41,50,0.00
2006-09-01,0.0,35.8,66,41,51,0.00
2006-09-02,0.0,35.8,64,36,49,0.00
2006-09-03,0.0,35.8,65,35,49,0.00
2006-09-04,0.0,35.8,65,37,50,0.00
2006-09-05,0.0,35.8,67,38,51,0.00
2006-09-06,0.0,35.8,61,39,47,0.00
2006-09-07,0.0,35.8,57,37,46,0.10
2006-09-08,0.0,35.9,47,38,42,0.50
2006-09-09,0.0,36.4,52,36,41,0.10
2006-09-10,0.0,36.5,54,35,41,0.00
2006-09-11,0.0,36.5,59,34,44,0.00
2006-09-12,0.0,36.5,62,35,47,0.00
2006-09-13,0.0,36.5,66,37,50,0.10
2006-09-14,0.0,36.6,59,40,46,0.10
2006-09-15,0.0,36.7,48,35,42,0.20
2006-09-16,0.0,36.9,43,25,33,0.00
2006-09-17,0.0,36.9,42,22,30,0.00
2006-09-18,0.0,36.9,50,24,36,0.00
2006-09-19,0.0,36.9,59,29,42,0.00
2006-09-20,0.0,36.9,54,31,40,0.80
2006-09-21,0.4,37.7,33,28,30,0.90
2006-09-22,0.9,38.6,39,25,28,0.90
2006-09-23,1.7,39.5,35,21,28,0.00
2006-09-24,1.5,39.5,45,18,31,0.10
2006-09-25,1.3,39.6,50,22,35,0.00
2006-09-26,1.2,39.6,53,23,37,0.00
2006-09-27,1.2,39.6,53,25,38,0.00
2006-09-28,1.2,39.6,55,28,41,0.00
2006-09-29,1.0,39.6,58,,43,0.10
2006-09-30,1.0,39.7,59,33,44,0.00
2006-10-01,0.7,0.0,57,32,42,0.00
2006-10-02,0.5,0.0,56,33,44,0.00
2006-10-03,0.0,0.0,44,32,36,0.60
2006-10-04,0.0,0.6,55,31,42,0.10
2006-10-05,0.0,0.7,50,37,43,0.00
2006-10-06,0.0,0.7,56,40,46,0.00
2006-10-07,0.0,0.7,49,36,42,0.00
2006-10-08,0.0,0.7,46,33,38,0.00
2006-10-09,0.0,0.7,39,31,35,0.00
2006-10-10,0.0,0.7,36,29,31,0.20
2006-10-11,0.0,0.9,39,30,33,0.00
2006-10-12,0.0,0.9,46,28,36,0.00
2006-10-13,0.0,0.9,50,25,36,0.00
2006-10-14,0.0,0.9,42,30,35,0.30
2006-10-15,0.0,1.2,46,29,36,0.00
2006-10-16,0.0,1.2,45,26,33,0.70
2006-10-17,0.4,1.9,41,24,30,0.20
2006-10-18,0.5,2.1,30,16,21,0.00
2006-10-19,0.6,2.1,31,17,24,0.20
2006-10-20,0.8,2.3,33,23,27,0.40
2006-10-21,0.9,2.7,31,20,23,0.10
2006-10-22,1.2,2.8,32,14,22,0.00
2006-10-23,1.1,2.8,48,13,30,0.10
2006-10-24,1.0,2.9,50,22,33,0.00
2006-10-25,1.0,2.9,44,19,31,0.40
2006-10-26,1.3,3.3,26,13,20,0.50
2006-10-27,1.6,3.8,39,7,23,0.00
2006-10-28,1.6,3.8,48,16,29,0.00
2006-10-29,1.6,3.8,49,20,32,0.00
2006-10-30,1.5,3.8,42,25,32,0.10
2006-10-31,1.6,3.9,40,19,31,0.00
2006-11-01,1.5,3.9,39,10,24,0.00
2006-11-02,1.4,3.9,40,9,26,0.00
2006-11-03,1.5,3.9,47,21,33,0.10
2006-11-04,1.5,4.0,40,25,30,0.00
2006-11-05,1.6,4.0,42,22,30,0.10
2006-11-06,1.6,4.1,41,27,33,0.00
2006-11-07,1.7,4.1,50,29,37,0.00
2006-11-08,1.5,4.1,55,27,39,0.00
2006-11-09,1.4,4.1,48,21,35,0.00
2006-11-10,1.5,4.1,29,12,20,0.00
2006-11-11,1.4,4.1,44,13,30,0.20
2006-11-12,1.6,4.3,27,4,20,0.40
2006-11-13,1.9,4.7,24,5,17,0.40
2006-11-14,2.3,5.1,27,13,20,1.10
2006-11-15,3.2,6.2,28,-4,13,0.00
2006-11-16,3.2,6.2,39,8,25,0.10
2006-11-17,3.3,6.3,36,15,26,0.00
2006-11-18,3.2,6.3,39,16,26,0.00
2006-11-19,3.1,6.3,42,12,25,0.00
2006-11-20,3.1,6.3,50,19,29,0.00
2006-11-21,3.1,6.3,47,19,28,0.00
2006-11-22,3.1,6.3,48,19,31,0.10
2006-11-23,3.2,6.4,44,17,31,0.00
2006-11-24,3.0,6.4,40,15,26,0.00
2006-11-25,3.2,6.4,36,17,26,0.00
2006-11-26,3.2,6.4,30,12,20,0.10
2006-11-27,3.3,6.5,35,10,22,0.50
2006-11-28,3.6,7.0,20,7,16,0.50
2006-11-29,4.0,7.5,11,-18,0,0.00
2006-11-30,3.8,7.5,17,-19,4,0.40
2006-12-01,4.2,7.9,19,8,14,0.10
2006-12-02,4.2,8.0,21,-3,6,0.00
2006-12-03,4.2,8.0,23,-13,5,0.00
2006-12-04,4.3,8.0,32,1,14,0.10
2006-12-05,4.3,8.1,33,7,20,0.00
2006-12-06,4.4,8.1,35,13,23,0.00
2006-12-07,4.4,8.1,38,10,22,0.10
2006-12-08,4.4,8.2,42,16,24,0.00
2006-12-09,4.4,8.2,36,9,20,0.00
2006-12-10,4.4,8.2,34,7,18,0.00
2006-12-11,4.4,8.2,24,14,19,0.40
2006-12-12,4.8,8.6,26,8,19,0.20
2006-12-13,4.9,8.8,31,20,24,0.00
2006-12-14,4.9,8.8,35,25,29,0.00
2006-12-15,4.9,8.8,42,20,32,0.00
2006-12-16,4.8,8.8,38,27,32,0.00
2006-12-17,4.8,8.8,30,18,24,0.10
2006-12-18,4.8,8.9,30,11,20,0.10
2006-12-19,4.9,9.0,29,14,23,0.10
2006-12-20,4.9,9.1,17,9,13,0.20
2006-12-21,5.0,9.3,22,5,13,0.10
2006-12-22,5.0,9.4,34,5,17,0.00
2006-12-23,5.0,9.4,31,4,13,0.00
2006-12-24,5.0,9.4,18,-5,12,0.10
2006-12-25,5.2,9.5,29,-6,15,0.20
2006-12-26,5.4,9.7,31,18,26,0.00
2006-12-27,5.3,9.7,39,18,26,0.10
2006-12-28,5.3,9.8,26,15,22,0.00
2006-12-29,5.5,9.8,28,16,22,0.00
2006-12-30,5.5,9.8,35,6,19,0.00
2006-12-31,5.3,9.8,35,3,17,0.10
2007-01-01,5.4,9.9,36,9,20,0.00
2007-01-02,5.4,9.9,35,6,19,0.00
2007-01-03,5.5,9.9,39,11,24,0.20
2007-01-04,5.7,10.1,32,24,29,0.00
2007-01-05,5.8,10.1,24,3,13,0.40
2007-01-06,5.9,10.5,22,-11,6,0.10
2007-01-07,6.1,10.6,17,-1,7,0.10
2007-01-08,6.2,10.7,32,9,19,0.00
2007-01-09,6.1,10.7,40,10,21,0.00
2007-01-10,6.1,10.7,40,9,25,0.20
2007-01-11,6.2,10.9,33,12,26,0.00
2007-01-12,6.3,10.9,28,19,24,0.10
2007-01-13,6.5,11.0,22,2,14,0.00
2007-01-14,6.4,11.0,14,-14,1,0.00
2007-01-15,6.3,11.0,13,-18,-5,0.10
2007-01-16,6.3,11.1,27,-5,8,0.00
2007-01-17,6.5,11.1,21,-9,3,0.00
2007-01-18,6.4,11.1,27,-4,8,0.10
2007-01-19,6.6,11.2,39,2,18,0.10
2007-01-20,6.7,11.3,33,12,19,0.10
2007-01-21,6.8,11.4,20,0,11,0.10
2007-01-22,6.9,11.5,24,-6,8,0.00
2007-01-23,6.9,11.5,37,6,19,0.10
2007-01-24,6.9,11.6,40,11,22,0.00
2007-01-25,7.0,11.6,43,13,24,0.00
2007-01-26,6.9,11.6,40,11,22,0.00
2007-01-27,6.9,11.6,31,2,17,0.00
2007-01-28,6.9,11.6,30,-4,13,0.00
2007-01-29,6.9,11.6,29,3,15,0.00
2007-01-30,6.9,11.6,30,6,18,0.00
2007-01-31,7.1,11.6,22,-10,12,0.00
2007-02-01,7.1,11.6,10,-18,-3,0.10
2007-02-02,7.2,11.7,7,-8,0,0.30
2007-02-03,7.5,12.0,23,7,14,0.00
2007-02-04,7.5,12.0,34,6,22,0.20
2007-02-05,7.7,12.2,42,11,25,0.00
2007-02-06,7.6,12.2,48,17,30,0.00
2007-02-07,7.5,12.2,44,20,30,0.00
2007-02-08,7.5,12.2,42,15,27,0.00
2007-02-09,7.5,12.2,36,19,28,0.00
2007-02-10,7.6,12.2,31,21,27,0.10
2007-02-11,7.6,12.3,41,22,29,0.20
2007-02-12,7.9,12.5,32,15,24,0.10
2007-02-13,7.8,12.6,30,10,19,0.20
2007-02-14,8.0,12.8,26,7,13,0.10
2007-02-15,8.0,12.9,25,8,15,0.20
2007-02-16,8.1,13.1,23,16,19,0.10
2007-02-17,8.4,13.2,31,8,19,0.00
2007-02-18,8.2,13.2,42,8,26,0.20
2007-02-19,8.4,13.4,37,21,26,0.10
2007-02-20,8.5,13.5,32,10,22,0.00
2007-02-21,8.4,13.5,41,8,24,0.10
2007-02-22,8.5,13.6,46,16,30,0.00
2007-02-23,8.5,13.6,36,15,25,0.10
2007-02-24,8.6,13.7,24,-3,11,0.00
2007-02-25,8.6,13.7,23,-4,13,0.50
2007-02-26,9.0,14.2,26,13,18,0.30
2007-02-27,9.2,14.5,33,17,23,0.40
2007-02-28,9.5,14.9,27,4,14,0.20
2007-03-01,9.7,15.1,14,1,5,0.20
2007-03-02,9.9,15.3,10,-1,3,0.10
2007-03-03,10.1,15.4,19,-8,5,0.00
2007-03-04,10.0,15.4,43,0,22,0.20
2007-03-05,10.2,15.6,47,14,30,0.10
2007-03-06,10.1,15.7,48,15,31,0.10
2007-03-07,10.3,15.8,45,18,30,0.00
2007-03-08,10.1,15.8,35,18,28,0.10
2007-03-09,10.4,15.9,43,12,29,0.00
2007-03-10,10.5,15.9,37,21,28,0.50
2007-03-11,11.0,16.4,42,18,29,0.10
2007-03-12,11.0,16.5,54,19,36,0.00
2007-03-13,11.0,16.5,53,26,38,0.00
2007-03-14,11.0,16.5,49,27,38,0.00
2007-03-15,11.1,16.5,45,21,33,0.00
2007-03-16,10.9,16.5,48,18,33,0.00
2007-03-17,10.9,16.5,52,21,37,0.00
2007-03-18,10.8,16.5,55,22,37,0.00
2007-03-19,10.8,16.5,55,28,38,0.00
2007-03-20,10.8,16.5,50,28,37,0.00
2007-03-21,10.8,16.5,46,29,34,0.00
2007-03-22,10.8,16.5,46,26,35,0.10
2007-03-23,10.8,16.6,44,27,34,0.00
2007-03-24,10.9,16.6,35,30,32,0.70
2007-03-25,11.6,17.3,44,27,33,0.00
2007-03-26,11.5,17.3,52,26,37,0.10
2007-03-27,11.5,17.4,,,,0.20
2007-03-28,11.7,17.6,36,16,24,0.30
2007-03-29,11.9,17.9,28,9,19,0.30
2007-03-30,12.2,18.2,37,6,21,0.20
2007-03-31,12.3,18.4,31,18,25,0.20
2007-04-01,12.4,18.6,46,20,33,0.10
2007-04-02,12.5,18.7,48,27,39,0.00
2007-04-03,12.2,18.7,49,18,35,0.00
2007-04-04,12.3,18.7,49,29,38,0.10
2007-04-05,12.3,18.8,42,22,32,0.50
2007-04-06,12.8,19.3,49,19,35,0.00
2007-04-07,12.6,19.3,43,23,32,0.50
2007-04-08,13.0,19.8,40,30,32,0.40
2007-04-09,13.3,20.2,44,29,34,0.00
2007-04-10,13.3,20.2,29,11,19,0.30
2007-04-11,13.6,20.5,28,8,16,0.10
2007-04-12,13.6,20.6,39,8,25,0.00
2007-04-13,13.6,20.6,39,10,25,0.10
2007-04-14,13.4,20.7,46,4,29,0.10
2007-04-15,13.4,20.8,54,22,37,0.10
2007-04-16,13.4,20.9,48,26,35,0.50
2007-04-17,14.0,21.4,45,24,33,0.00
2007-04-18,14.1,21.4,52,23,36,0.20
2007-04-19,14.2,21.6,40,14,28,0.00
2007-04-20,14.2,21.6,49,19,37,0.10
2007-04-21,13.9,21.7,46,25,33,0.30
2007-04-22,13.8,22.0,47,26,35,0.00
2007-04-23,13.7,22.0,47,28,36,0.50
2007-04-24,13.5,22.5,34,26,29,1.20
2007-04-25,14.5,23.7,44,24,31,0.10
2007-04-26,14.6,23.8,50,21,35,0.00
2007-04-27,14.5,23.8,53,24,39,0.00
2007-04-28,14.2,23.8,62,29,45,0.00
2007-04-29,13.9,23.8,61,33,46,0.10
2007-04-30,13.4,23.9,60,34,44,0.00
2007-05-01,12.8,23.9,57,34,42,0.10
2007-05-02,11.9,24.0,45,35,40,0.00
2007-05-03,11.0,24.0,53,27,39,0.00
2007-05-04,10.3,24.0,45,25,33,0.20
2007-05-05,10.2,24.2,41,20,28,0.60
2007-05-06,10.7,24.8,41,23,28,0.50
2007-05-07,11.0,25.3,44,23,31,0.10
2007-05-08,11.1,25.4,52,19,35,0.00
