#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Mesa Lakes (622)
# Colorado  SNOTEL Site - 10000 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 15, 2018 5:39:59 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2001-05-06,12.1,23.9,54,20,35,0.00
2001-05-07,11.8,23.9,57,18,37,0.10
2001-05-08,11.6,24.0,65,25,43,0.00
2001-05-09,10.9,24.0,66,34,49,0.00
2001-05-10,10.1,24.0,67,32,47,0.00
2001-05-11,8.8,24.0,62,28,44,0.00
2001-05-12,7.7,24.0,65,28,47,0.00
2001-05-13,6.5,24.0,61,35,47,0.00
2001-05-14,5.7,24.0,60,32,43,0.00
2001-05-15,4.6,24.0,63,37,48,0.00
2001-05-16,3.6,24.0,62,37,46,0.10
2001-05-17,2.4,24.1,54,30,39,0.00
2001-05-18,1.6,24.1,60,27,42,0.10
2001-05-19,0.9,24.2,49,33,40,0.10
2001-05-20,0.5,24.3,58,24,42,0.00
2001-05-21,0.0,24.3,43,18,29,0.00
2001-05-22,0.0,24.3,54,25,40,0.10
2001-05-23,0.0,24.4,59,32,46,0.20
2001-05-24,0.0,24.6,60,35,47,0.10
2001-05-25,0.0,24.7,65,36,49,0.10
2001-05-26,0.0,24.8,66,35,51,0.00
2001-05-27,0.0,24.8,64,39,52,0.10
2001-05-28,0.0,24.9,63,37,50,0.00
2001-05-29,0.0,24.9,62,34,47,0.00
2001-05-30,0.0,24.9,62,34,47,0.00
2001-05-31,0.0,24.9,62,32,47,0.00
2001-06-01,0.0,24.9,69,34,51,0.10
2001-06-02,0.0,25.0,69,39,55,0.00
2001-06-03,0.0,25.0,62,44,50,0.00
2001-06-04,0.0,25.0,53,30,42,0.00
2001-06-05,0.0,25.0,59,33,46,0.00
2001-06-06,0.0,25.0,69,37,53,0.00
2001-06-07,0.0,25.0,69,39,54,0.00
2001-06-08,0.0,25.0,71,40,56,0.00
2001-06-09,0.0,25.0,72,44,57,0.00
2001-06-10,0.0,25.0,73,42,58,0.00
2001-06-11,0.0,25.0,70,47,58,0.00
2001-06-12,0.0,25.0,61,32,49,0.00
2001-06-13,0.0,25.0,41,26,31,0.00
2001-06-14,0.0,25.0,49,22,35,0.00
2001-06-15,0.0,25.0,64,32,48,0.20
2001-06-16,0.0,25.2,70,42,55,0.10
2001-06-17,0.0,25.3,72,38,58,0.10
2001-06-18,0.0,25.4,71,43,58,0.00
2001-06-19,0.0,25.4,71,40,55,0.00
2001-06-20,0.0,25.4,72,43,56,0.00
2001-06-21,0.0,25.4,71,41,56,0.00
2001-06-22,0.0,25.4,72,42,57,0.00
2001-06-23,0.0,25.4,75,42,59,0.00
2001-06-24,0.0,25.4,70,49,56,0.00
2001-06-25,0.0,25.4,69,48,56,0.00
2001-06-26,0.0,25.4,65,43,51,0.00
2001-06-27,0.0,25.4,64,42,50,0.00
2001-06-28,0.0,25.4,73,41,57,0.10
2001-06-29,0.0,25.5,76,45,62,0.00
2001-06-30,0.0,25.5,77,51,63,0.00
2001-07-01,0.0,25.5,76,51,60,0.00
2001-07-02,0.0,25.5,74,43,59,0.00
2001-07-03,0.0,25.5,76,45,63,0.10
2001-07-04,0.0,25.6,78,50,62,0.00
2001-07-05,0.0,25.6,78,50,63,0.00
2001-07-06,0.0,25.6,76,51,63,0.00
2001-07-07,0.0,25.6,72,47,58,0.00
2001-07-08,0.0,25.6,78,46,59,0.00
2001-07-09,0.0,25.6,72,44,58,0.00
2001-07-10,0.0,25.6,69,44,54,0.00
2001-07-11,0.0,25.6,64,46,54,0.00
2001-07-12,0.0,25.6,67,43,53,0.00
2001-07-13,0.0,25.6,65,42,52,0.00
2001-07-14,0.0,25.6,62,43,48,0.30
2001-07-15,0.0,25.9,61,40,49,0.50
2001-07-16,0.0,26.4,65,40,53,0.10
2001-07-17,0.0,26.5,67,44,55,0.00
2001-07-18,0.0,26.5,66,45,54,0.00
2001-07-19,0.0,26.5,71,45,56,0.00
2001-07-20,0.0,26.5,70,48,58,0.00
2001-07-21,0.0,26.5,72,46,58,0.00
2001-07-22,0.0,26.5,72,44,57,0.00
2001-07-23,0.0,26.5,70,45,57,0.00
2001-07-24,0.0,26.5,64,46,54,0.00
2001-07-25,0.0,26.5,67,42,54,0.00
2001-07-26,0.0,26.5,61,39,47,0.00
2001-07-27,0.0,26.5,66,36,51,0.40
2001-07-28,0.0,26.9,75,38,55,0.00
2001-07-29,0.0,26.9,76,49,61,0.20
2001-07-30,0.0,27.1,73,46,56,0.10
2001-07-31,0.0,27.2,64,47,53,0.10
2001-08-01,0.0,27.3,65,47,55,0.10
2001-08-02,0.0,27.4,65,49,55,0.00
2001-08-03,0.0,27.4,69,48,56,0.10
2001-08-04,0.0,27.5,65,45,53,0.00
2001-08-05,0.0,27.5,71,43,58,0.00
2001-08-06,0.0,27.5,72,51,60,0.00
2001-08-07,0.0,27.5,66,47,56,0.10
2001-08-08,0.0,27.6,64,44,53,0.10
2001-08-09,0.0,27.7,69,43,52,0.00
2001-08-10,0.0,27.7,66,42,51,0.00
2001-08-11,0.0,27.7,66,41,53,0.00
2001-08-12,0.0,27.7,71,43,57,0.00
2001-08-13,0.0,27.7,66,46,53,0.00
2001-08-14,0.0,27.7,59,38,49,0.00
2001-08-15,0.0,27.7,64,37,49,0.00
2001-08-16,0.0,27.7,69,38,52,0.00
2001-08-17,0.0,27.7,69,40,53,0.00
2001-08-18,0.0,27.7,72,38,56,0.00
2001-08-19,0.0,27.7,75,43,58,0.00
2001-08-20,0.0,27.7,61,43,50,0.00
2001-08-21,0.0,27.7,64,40,50,0.00
2001-08-22,0.0,27.7,55,35,45,0.00
2001-08-23,0.0,27.7,65,34,48,0.10
2001-08-24,0.0,27.8,69,36,51,0.10
2001-08-25,0.0,27.9,71,40,53,0.00
2001-08-26,0.0,27.9,74,39,55,0.00
2001-08-27,0.0,27.9,77,42,57,0.10
2001-08-28,0.0,28.0,73,47,55,0.00
2001-08-29,0.0,28.0,71,44,56,0.00
2001-08-30,0.0,28.0,64,39,50,0.00
2001-08-31,0.0,28.0,60,39,48,0.00
2001-09-01,0.0,28.0,67,39,52,0.00
2001-09-02,0.0,28.0,66,38,49,0.00
2001-09-03,0.0,28.0,69,40,52,0.00
2001-09-04,0.0,28.0,73,46,56,0.00
2001-09-05,0.0,28.0,67,46,55,0.00
2001-09-06,0.0,28.0,60,27,46,0.00
2001-09-07,0.0,28.0,53,23,36,0.00
2001-09-08,0.0,28.0,43,23,31,0.00
2001-09-09,0.0,28.0,61,24,42,0.00
2001-09-10,0.0,28.0,66,36,49,0.10
2001-09-11,0.0,28.1,70,36,51,0.30
2001-09-12,0.0,28.4,70,42,54,0.00
2001-09-13,0.0,28.4,61,38,48,0.00
2001-09-14,0.0,28.4,63,38,47,0.00
2001-09-15,0.0,28.4,65,36,48,0.00
2001-09-16,0.0,28.4,64,37,49,0.00
2001-09-17,0.0,28.4,55,35,42,0.00
2001-09-18,0.0,28.4,57,31,41,0.00
2001-09-19,0.0,28.4,64,31,46,0.10
2001-09-20,0.0,28.5,66,36,48,0.00
2001-09-21,0.0,28.5,68,33,48,0.00
2001-09-22,0.0,28.5,67,37,49,0.00
2001-09-23,0.0,28.5,67,34,49,0.00
2001-09-24,0.0,28.5,70,36,49,0.00
2001-09-25,0.0,28.5,71,37,50,0.10
2001-09-26,0.0,28.6,68,36,49,0.00
2001-09-27,0.0,28.6,69,33,49,0.00
2001-09-28,0.0,28.6,69,36,52,0.20
2001-09-29,0.0,28.8,66,40,52,0.00
2001-09-30,0.0,28.8,63,41,49,0.00
2001-10-01,0.0,0.0,66,38,49,0.00
2001-10-02,0.0,0.0,62,36,47,0.00
2001-10-03,0.0,0.0,65,33,45,0.00
2001-10-04,0.0,0.0,62,30,45,0.00
2001-10-05,0.0,0.0,56,26,38,0.00
2001-10-06,0.0,0.0,61,31,44,0.00
2001-10-07,0.0,0.0,49,36,39,0.00
2001-10-08,0.0,0.0,55,31,39,0.00
2001-10-09,0.0,0.0,40,14,27,0.20
2001-10-10,0.0,0.2,36,12,21,0.00
2001-10-11,0.0,0.2,42,13,27,0.60
2001-10-12,0.1,0.8,29,14,19,0.10
2001-10-13,0.6,0.9,46,21,29,0.00
2001-10-14,0.6,0.9,53,20,34,0.20
2001-10-15,0.8,1.1,49,20,32,0.00
2001-10-16,0.6,1.1,56,24,39,0.00
2001-10-17,0.6,1.1,58,31,43,0.00
2001-10-18,0.6,1.1,55,27,38,0.10
2001-10-19,0.2,1.2,56,24,36,0.00
2001-10-20,0.0,1.2,58,28,39,0.00
2001-10-21,0.0,1.2,47,28,36,0.00
2001-10-22,0.0,1.2,48,26,35,0.00
2001-10-23,0.0,1.2,49,18,36,0.00
2001-10-24,0.0,1.2,38,9,22,0.00
2001-10-25,0.0,1.2,47,20,30,0.00
2001-10-26,0.0,1.2,54,21,35,0.10
2001-10-27,0.1,1.3,57,32,43,0.00
2001-10-28,0.1,1.3,48,33,41,0.00
2001-10-29,0.0,1.3,56,31,42,0.00
2001-10-30,0.0,1.3,56,41,45,0.00
2001-10-31,0.0,1.3,43,27,34,0.00
2001-11-01,0.0,1.3,46,23,31,0.00
2001-11-02,0.0,1.3,49,22,31,0.00
2001-11-03,0.0,1.3,51,23,34,0.00
2001-11-04,0.0,1.3,56,28,38,0.00
2001-11-05,0.0,1.3,53,27,36,0.00
2001-11-06,0.0,1.3,52,27,37,0.10
2001-11-07,0.0,1.4,45,27,35,0.20
2001-11-08,0.1,1.6,41,21,29,0.00
2001-11-09,0.0,1.6,47,20,31,0.00
2001-11-10,0.0,1.6,46,24,32,0.00
2001-11-11,0.0,1.6,45,25,33,0.00
2001-11-12,0.0,1.6,44,24,34,0.00
2001-11-13,0.0,1.6,44,27,34,0.00
2001-11-14,0.0,1.6,47,21,29,0.00
2001-11-15,0.0,1.6,49,23,32,0.00
2001-11-16,0.0,1.6,52,23,31,0.00
2001-11-17,0.0,1.6,47,23,33,0.00
2001-11-18,0.0,1.6,39,19,28,0.00
2001-11-19,0.0,1.6,47,13,26,0.00
2001-11-20,0.0,1.6,53,16,31,0.40
2001-11-21,0.0,2.0,46,26,32,0.10
2001-11-22,0.0,2.1,33,21,26,0.00
2001-11-23,0.0,2.1,20,11,17,0.50
2001-11-24,0.5,2.6,23,6,16,0.60
2001-11-25,1.1,3.2,22,10,17,1.10
2001-11-26,1.7,4.3,18,-1,9,0.20
2001-11-27,2.0,4.5,18,-9,4,0.00
2001-11-28,1.8,4.5,23,-11,5,0.50
2001-11-29,2.2,5.0,21,9,13,0.30
2001-11-30,2.3,5.3,24,8,14,0.10
2001-12-01,2.4,5.4,29,7,17,0.20
2001-12-02,2.7,5.6,28,19,23,0.30
2001-12-03,3.1,5.9,33,25,26,0.00
2001-12-04,3.1,5.9,26,13,21,0.30
2001-12-05,3.2,6.2,22,-4,11,0.20
2001-12-06,3.4,6.4,32,12,20,0.20
2001-12-07,3.7,6.6,20,-2,11,0.00
2001-12-08,3.7,6.6,29,-4,10,0.20
2001-12-09,3.7,6.8,37,17,24,0.30
2001-12-10,3.9,7.1,30,11,20,0.00
2001-12-11,3.9,7.1,21,-1,10,0.00
2001-12-12,3.9,7.1,20,-9,1,0.00
2001-12-13,3.9,7.1,25,-10,7,0.40
2001-12-14,4.1,7.5,30,10,19,0.00
2001-12-15,4.1,7.5,19,-5,10,0.00
2001-12-16,4.1,7.5,29,-8,7,0.00
2001-12-17,4.1,7.5,33,8,22,0.30
2001-12-18,4.1,7.8,32,4,14,0.00
2001-12-19,4.1,7.8,34,12,22,0.00
2001-12-20,4.1,7.8,41,22,30,0.10
2001-12-21,4.1,7.9,32,9,19,0.00
2001-12-22,4.1,7.9,26,-4,6,0.00
2001-12-23,4.1,7.9,35,-4,9,0.00
2001-12-24,4.1,7.9,33,1,9,0.00
2001-12-25,4.1,7.9,30,1,10,0.10
2001-12-26,4.0,8.0,37,4,16,0.10
2001-12-27,4.3,8.1,29,2,13,0.00
2001-12-28,4.4,8.1,29,6,18,0.00
2001-12-29,4.0,8.1,28,15,20,0.30
2001-12-30,4.1,8.4,26,15,18,0.00
2001-12-31,4.1,8.4,30,5,14,0.00
2002-01-01,4.1,8.4,24,-2,10,0.00
2002-01-02,4.1,8.4,34,-9,8,0.10
2002-01-03,4.2,8.5,39,6,21,0.00
2002-01-04,4.1,8.5,19,-1,11,0.00
2002-01-05,3.9,8.5,32,-1,12,0.10
2002-01-06,4.2,8.6,27,11,20,0.00
2002-01-07,4.3,8.6,45,18,26,0.00
2002-01-08,4.3,8.6,54,18,33,0.20
2002-01-09,4.5,8.8,39,24,31,0.00
2002-01-10,4.5,8.8,31,9,18,0.00
2002-01-11,4.5,8.8,41,11,20,0.00
2002-01-12,4.4,8.8,46,14,26,0.00
2002-01-13,4.4,8.8,24,-4,9,0.00
2002-01-14,4.2,8.8,32,-5,15,0.00
2002-01-15,4.2,8.8,25,10,20,0.00
2002-01-16,4.2,8.8,26,8,13,0.10
2002-01-17,4.4,8.9,22,-3,9,0.00
2002-01-18,4.4,8.9,15,-11,5,0.00
2002-01-19,4.4,8.9,24,-15,6,0.10
2002-01-20,4.5,9.0,22,2,8,0.00
2002-01-21,4.5,9.0,31,11,19,0.20
2002-01-22,4.7,9.2,22,1,16,0.00
2002-01-23,4.7,9.2,18,,-10,0.30
2002-01-24,4.9,9.5,25,,,0.10
2002-01-25,4.9,9.6,37,,-2,0.10
2002-01-26,5.0,9.7,42,22,,0.10
2002-01-27,5.0,9.8,32,22,26,0.00
2002-01-28,5.0,9.8,,,,0.00
2002-01-29,5.0,9.8,,,,0.00
2002-01-30,5.0,9.8,,,,0.00
2002-01-31,5.0,9.8,,,,0.00
2002-02-01,5.0,9.8,,,,0.00
2002-02-02,5.0,9.8,37,,15,0.00
2002-02-03,5.0,9.8,38,,-1,0.00
2002-02-04,5.0,9.8,37,-4,11,0.00
2002-02-05,5.0,9.8,24,-6,4,0.00
2002-02-06,5.0,9.8,37,2,15,0.00
2002-02-07,5.0,9.8,40,3,20,0.00
2002-02-08,5.0,9.8,30,0,15,0.00
2002-02-09,5.0,9.8,15,-2,5,0.00
2002-02-10,5.2,9.8,35,-5,12,0.30
2002-02-11,5.4,10.1,52,12,26,0.20
2002-02-12,5.4,10.3,35,0,15,0.00
2002-02-13,5.4,10.3,40,-2,18,0.10
2002-02-14,5.6,10.4,28,-2,15,0.00
2002-02-15,5.6,10.4,44,-3,13,0.00
2002-02-16,6.0,10.4,45,8,25,0.30
2002-02-17,6.0,10.7,33,20,26,0.10
2002-02-18,6.0,10.8,31,8,19,0.10
2002-02-19,6.1,10.9,31,10,17,0.20
2002-02-20,6.6,11.1,27,13,20,0.70
2002-02-21,7.0,11.8,36,1,14,0.00
2002-02-22,7.0,11.8,50,10,26,0.20
2002-02-23,7.1,12.0,39,24,32,0.10
2002-02-24,7.1,12.1,40,13,20,0.00
2002-02-25,7.1,12.1,22,-8,8,0.00
2002-02-26,7.1,12.1,22,-18,5,0.00
2002-02-27,7.1,12.1,29,-1,12,0.00
2002-02-28,7.1,12.1,35,9,20,0.10
2002-03-01,7.1,12.2,10,-16,0,0.00
2002-03-02,7.0,12.2,11,,-8,0.00
2002-03-03,7.4,12.2,18,,-1,0.00
2002-03-04,7.2,12.2,37,-3,16,0.40
2002-03-05,7.5,12.6,44,10,25,0.10
2002-03-06,7.4,12.7,48,15,30,0.10
2002-03-07,7.5,12.8,30,23,25,0.00
2002-03-08,7.6,12.8,22,-10,11,0.40
2002-03-09,7.8,13.2,36,-11,15,0.40
2002-03-10,8.1,13.6,43,19,29,0.20
2002-03-11,8.2,13.8,42,16,24,0.00
2002-03-12,8.3,13.8,44,18,30,0.10
2002-03-13,8.5,13.9,44,13,31,0.00
2002-03-14,8.5,13.9,29,-7,11,0.00
2002-03-15,8.4,13.9,20,-7,6,0.20
2002-03-16,8.8,14.1,22,8,12,0.40
2002-03-17,9.1,14.5,21,7,12,0.20
2002-03-18,9.2,14.7,33,0,14,0.10
2002-03-19,9.2,14.8,40,-3,15,0.20
2002-03-20,9.2,15.0,49,8,26,0.10
2002-03-21,9.2,15.1,53,13,31,0.10
2002-03-22,9.3,15.2,55,20,37,0.00
2002-03-23,9.3,15.2,46,20,32,0.00
2002-03-24,9.3,15.2,37,10,22,0.00
2002-03-25,9.3,15.2,35,9,20,0.10
2002-03-26,9.6,15.3,45,9,26,0.10
2002-03-27,9.6,15.4,49,18,32,0.00
2002-03-28,9.6,15.4,51,22,34,0.00
2002-03-29,9.5,15.4,53,16,32,0.00
2002-03-30,9.5,15.4,49,18,31,0.00
2002-03-31,9.3,15.4,56,18,35,0.10
2002-04-01,9.3,15.5,56,26,39,0.00
2002-04-02,8.9,15.5,57,24,38,0.00
2002-04-03,8.6,15.5,57,25,39,0.00
2002-04-04,8.3,15.5,54,20,35,0.00
2002-04-05,8.0,15.5,58,23,39,0.00
2002-04-06,7.7,15.5,53,28,39,0.00
2002-04-07,7.2,15.5,51,23,34,0.00
2002-04-08,6.7,15.5,50,19,34,0.00
2002-04-09,6.6,15.5,55,23,39,0.10
2002-04-10,6.2,15.6,45,28,37,0.10
2002-04-11,6.2,15.7,51,23,34,0.00
2002-04-12,6.0,15.7,45,24,32,0.00
2002-04-13,6.0,15.7,54,22,36,0.20
2002-04-14,6.0,15.9,58,25,43,0.10
2002-04-15,5.6,16.0,51,32,42,0.00
2002-04-16,5.5,16.0,42,22,31,0.00
2002-04-17,5.5,16.0,46,25,34,0.00
2002-04-18,4.9,16.0,46,26,34,0.00
2002-04-19,4.7,16.0,45,25,35,0.00
2002-04-20,4.2,16.0,36,15,25,0.00
2002-04-21,3.9,16.0,41,12,26,0.20
2002-04-22,3.8,16.2,48,18,33,0.10
2002-04-23,3.4,16.3,54,25,40,0.10
2002-04-24,2.0,16.4,54,26,39,0.00
2002-04-25,1.2,16.4,54,30,40,0.20
2002-04-26,1.2,16.6,49,28,37,0.00
2002-04-27,0.8,16.6,35,23,28,0.60
2002-04-28,1.7,17.2,50,22,35,0.10
2002-04-29,1.1,17.3,55,25,43,0.20
2002-04-30,0.7,17.5,54,33,43,0.00
2002-05-01,0.2,17.5,43,22,33,0.00
2002-05-02,0.0,17.5,42,18,31,0.00
2002-05-03,0.0,17.5,48,24,36,0.00
2002-05-04,0.0,17.5,54,26,39,0.10
2002-05-05,0.0,17.6,56,27,42,0.00
2002-05-06,0.0,17.6,58,32,45,0.00
2002-05-07,0.0,17.6,56,34,45,0.00
2002-05-08,0.0,17.6,44,18,32,0.00
2002-05-09,0.0,17.6,49,17,35,0.20
2002-05-10,0.0,17.8,47,29,39,0.00
2002-05-11,0.0,17.8,53,28,38,0.00
2002-05-12,0.0,17.8,47,24,32,0.00
2002-05-13,0.0,17.8,56,24,41,0.20
2002-05-14,0.0,18.0,60,36,46,0.10
2002-05-15,0.0,18.1,60,31,45,0.10
2002-05-16,0.0,18.2,57,30,42,0.00
2002-05-17,0.0,18.2,61,28,45,0.00
2002-05-18,0.0,18.2,67,35,50,0.00
2002-05-19,0.0,18.2,63,40,51,0.00
2002-05-20,0.0,18.2,62,38,50,0.00
2002-05-21,0.0,18.2,49,23,38,0.00
2002-05-22,0.0,18.2,44,21,30,0.00
2002-05-23,0.0,18.2,43,19,31,0.00
2002-05-24,0.0,18.2,46,23,31,0.00
2002-05-25,0.0,18.2,57,23,40,0.00
2002-05-26,0.0,18.2,60,29,46,0.00
2002-05-27,0.0,18.2,65,35,47,0.00
2002-05-28,0.0,18.2,67,31,49,0.10
2002-05-29,0.0,18.3,69,36,52,0.20
2002-05-30,0.0,18.5,74,37,56,0.10
2002-05-31,0.0,18.6,78,42,59,0.00
2002-06-01,0.0,18.6,71,43,58,0.00
2002-06-02,0.0,18.6,64,40,53,0.00
2002-06-03,0.0,18.6,60,31,43,0.00
2002-06-04,0.0,18.6,55,29,41,0.00
2002-06-05,0.0,18.6,63,31,46,0.00
2002-06-06,0.0,18.6,70,36,54,0.00
2002-06-07,0.0,18.6,74,46,61,0.00
2002-06-08,0.0,18.6,70,50,60,0.00
2002-06-09,0.0,18.6,69,37,56,0.00
2002-06-10,0.0,18.6,63,35,47,0.00
2002-06-11,0.0,18.6,64,33,49,0.00
2002-06-12,0.0,18.6,68,31,50,0.00
2002-06-13,0.0,18.6,66,37,51,0.00
2002-06-14,0.0,18.6,73,38,57,0.10
2002-06-15,0.0,18.7,73,42,56,0.00
2002-06-16,0.0,18.7,71,40,55,0.00
2002-06-17,0.0,18.7,76,42,60,0.00
2002-06-18,0.0,18.7,76,43,59,0.00
2002-06-19,0.0,18.7,73,44,58,0.00
2002-06-20,0.0,18.7,72,46,59,0.00
2002-06-21,0.0,18.7,71,49,57,0.00
2002-06-22,0.0,18.7,68,41,55,0.00
2002-06-23,0.0,18.7,73,40,57,0.00
2002-06-24,0.0,18.7,76,41,58,0.00
2002-06-25,0.0,18.7,76,43,60,0.00
2002-06-26,0.0,18.7,75,51,61,0.00
2002-06-27,0.0,18.7,74,47,58,0.00
2002-06-28,0.0,18.7,75,50,60,0.00
2002-06-29,0.0,18.7,76,49,61,0.00
2002-06-30,0.0,18.7,79,46,61,0.00
2002-07-01,0.0,18.7,79,47,62,0.00
2002-07-02,0.0,18.7,78,50,64,0.00
2002-07-03,0.0,18.7,70,49,58,0.00
2002-07-04,0.0,18.7,64,47,54,0.00
2002-07-05,0.0,18.7,75,41,52,0.00
2002-07-06,0.0,18.7,73,42,58,0.00
2002-07-07,0.0,18.7,77,46,63,0.10
2002-07-08,0.0,18.8,78,56,65,0.00
2002-07-09,0.0,18.8,77,50,61,0.00
2002-07-10,0.0,18.8,74,50,62,0.00
2002-07-11,0.0,18.8,77,47,62,0.00
2002-07-12,0.0,18.8,78,45,63,0.00
2002-07-13,0.0,18.8,80,52,67,0.10
2002-07-14,0.0,18.9,82,57,67,0.00
2002-07-15,0.0,18.9,79,53,65,0.00
2002-07-16,0.0,18.9,76,46,60,0.00
2002-07-17,0.0,18.9,76,46,58,0.00
2002-07-18,0.0,18.9,76,46,59,0.00
2002-07-19,0.0,18.9,74,46,59,0.00
2002-07-20,0.0,18.9,66,43,54,0.00
2002-07-21,0.0,18.9,72,41,57,0.10
2002-07-22,0.0,19.0,72,45,58,0.00
2002-07-23,0.0,19.0,73,45,59,0.00
2002-07-24,0.0,19.0,75,48,61,0.10
2002-07-25,0.0,19.1,64,45,54,0.00
2002-07-26,0.0,19.1,69,41,53,0.00
2002-07-27,0.0,19.1,70,42,55,0.00
2002-07-28,0.0,19.1,71,43,57,0.00
2002-07-29,0.0,19.1,75,41,58,0.00
2002-07-30,0.0,19.1,80,47,61,0.00
2002-07-31,0.0,19.1,81,44,63,0.10
2002-08-01,0.0,19.2,72,48,60,0.00
2002-08-02,0.0,19.2,60,46,52,0.00
2002-08-03,0.0,19.2,66,42,53,0.00
2002-08-04,0.0,19.2,69,40,54,0.00
2002-08-05,0.0,19.2,66,46,53,0.00
2002-08-06,0.0,19.2,63,45,50,0.00
2002-08-07,0.0,19.2,62,46,51,0.00
2002-08-08,0.0,19.2,71,42,54,0.00
2002-08-09,0.0,19.2,71,38,53,0.00
2002-08-10,0.0,19.2,74,37,56,0.00
2002-08-11,0.0,19.2,75,41,57,0.00
2002-08-12,0.0,19.2,76,41,59,0.00
2002-08-13,0.0,19.2,65,36,49,0.00
2002-08-14,0.0,19.2,74,40,56,0.00
2002-08-15,0.0,19.2,77,41,58,0.00
2002-08-16,0.0,19.2,80,44,62,0.00
2002-08-17,0.0,19.2,80,46,62,0.00
2002-08-18,0.0,19.2,77,48,62,0.00
2002-08-19,0.0,19.2,77,47,60,0.10
2002-08-20,0.0,19.3,59,43,49,0.50
2002-08-21,0.0,19.8,59,44,49,0.00
2002-08-22,0.0,19.8,66,42,52,0.00
2002-08-23,0.0,19.8,68,44,54,0.00
2002-08-24,0.0,19.8,70,39,53,0.00
2002-08-25,0.0,19.8,74,37,56,0.00
2002-08-26,0.0,19.8,76,40,58,0.00
2002-08-27,0.0,19.8,72,45,56,0.00
2002-08-28,0.0,19.8,68,44,55,0.00
2002-08-29,0.0,19.8,55,38,45,0.00
2002-08-30,0.0,19.8,67,37,51,0.00
2002-08-31,0.0,19.8,68,41,53,0.00
2002-09-01,0.0,19.8,67,41,53,0.00
2002-09-02,0.0,19.8,73,40,54,0.00
2002-09-03,0.0,19.8,65,41,50,0.00
2002-09-04,0.0,19.8,71,46,54,0.00
2002-09-05,0.0,19.8,71,44,56,0.00
2002-09-06,0.0,19.8,67,40,49,0.00
2002-09-07,0.0,19.8,58,41,47,0.60
2002-09-08,0.0,20.4,59,41,47,0.30
2002-09-09,0.0,20.7,55,41,46,0.00
2002-09-10,0.0,20.7,58,42,47,0.00
2002-09-11,0.0,20.7,52,40,44,0.10
2002-09-12,0.0,20.8,52,35,42,0.60
2002-09-13,0.0,21.4,50,35,40,0.00
2002-09-14,0.0,21.4,60,33,44,0.00
2002-09-15,0.0,21.4,64,32,46,0.00
2002-09-16,0.0,21.4,61,34,48,0.20
2002-09-17,0.0,21.6,53,34,42,0.20
2002-09-18,0.0,21.8,39,31,33,0.60
2002-09-19,0.0,22.4,48,29,34,0.00
2002-09-20,0.0,22.4,57,28,39,0.00
2002-09-21,0.0,22.4,61,32,44,0.00
2002-09-22,0.0,22.4,62,32,44,0.00
2002-09-23,0.0,22.4,64,29,44,0.00
2002-09-24,0.0,22.4,64,31,47,0.30
2002-09-25,0.0,22.7,58,35,46,0.00
2002-09-26,0.0,22.7,52,32,40,0.00
2002-09-27,0.0,22.7,50,39,42,0.10
